"np","dist","gamma","dir.hor","dir.ver","id"
11862253,6610.1246442484,0.01912968,90,0,"var1"
11927789,3317.57684054189,0.015400125,90,0,"var1"
11993325,3317.59029159718,0.012152405,90,0,"var1"
12058861,3317.59963571554,0.01417928,90,0,"var1"
12124397,3317.6373604419,0.002926125,90,0,"var1"
12189933,3317.65087718703,0.017205125,90,0,"var1"
12255469,3317.66202963772,0.015400125,90,0,"var1"
12321005,3317.66771888022,0.00935712000000001,90,0,"var1"
12386541,3317.67932339759,0.017205125,90,0,"var1"
12452077,6319.47480511632,0.02827442,90,0,"var1"
12517613,6319.49100501773,0.004186125,90,0,"var1"
12583149,6319.49598959442,0.006997445,90,0,"var1"
12648685,6319.50113240753,0.012152405,90,0,"var1"
12714221,6319.52037835942,0.004186125,90,0,"var1"
12779757,3057.03871254513,0.010701845,90,0,"var1"
12845293,3057.05654020327,0.010701845,90,0,"var1"
12910829,3057.07469486756,0.021528125,90,0,"var1"
12976365,3057.09317653217,0.03374802,90,0,"var1"
13041901,3057.11198519118,0.030925845,90,0,"var1"
13107437,3057.13112083855,0.012152405,90,0,"var1"
13172973,3057.15058346814,0.010701845,90,0,"var1"
13238509,3057.1703730737,0.00935712000000001,90,0,"var1"
13304045,3057.19048964888,0.0139445,90,0,"var1"
13369581,3057.21093318724,0.030925845,90,0,"var1"
13435117,4544.78615312095,0.01912968,90,0,"var1"
13500653,4544.80554343086,0.010907645,90,0,"var1"
15466733,1,0.005030045,90,0,"var1"
1900782,46.7,0.000647999999999999,90,0,"var1"
1966318,47.15,0.000276125,90,0,"var1"
2031854,48,0.000869445000000001,90,0,"var1"
2097390,49,0.00276768,90,0,"var1"
2162926,50,0,90,0,"var1"
2228462,51,0.00150152,90,0,"var1"
2293998,52,0.00207368,90,0,"var1"
2359534,53,0,90,0,"var1"
2425070,54,0.000647999999999999,90,0,"var1"
2490606,55,0,90,0,"var1"
2556142,55.8,3.87199999999998e-05,90,0,"var1"
2621678,57.3,0.00359552,90,0,"var1"
2687214,58,4.32449999999998e-05,90,0,"var1"
2752750,59,0.00012168,90,0,"var1"
2818286,60,0.000567845,90,0,"var1"
2883822,61,3.87199999999998e-05,90,0,"var1"
2949358,63,0.001053405,90,0,"var1"
3014894,64,0,90,0,"var1"
3080430,65,0.00150152,90,0,"var1"
3145966,66,3.87199999999998e-05,90,0,"var1"
3211502,65.68,0,90,0,"var1"
3277038,66.18,0.00194688,90,0,"var1"
3342574,73.5,0.000852845,90,0,"var1"
3408110,81,0.00117128,90,0,"var1"
3473646,1488.63779842518,0,90,0,"var1"
3539182,1488.66268002531,0.00035912,90,0,"var1"
3604718,1488.68799111841,3.87199999999998e-05,90,0,"var1"
3670254,1488.71049062608,3.87199999999998e-05,90,0,"var1"
3735790,1488.75981101726,3.87199999999998e-05,90,0,"var1"
3801326,1488.78673251079,0.00150152,90,0,"var1"
3866862,1488.8106410488,0.000647999999999999,90,0,"var1"
3932398,1488.83487831934,0.00035912,90,0,"var1"
3997934,1488.8279198417,0.00150152,90,0,"var1"
4063470,1488.89151213248,0.00207368,90,0,"var1"
4129006,1488.91682940994,0.001026045,90,0,"var1"
4194542,1488.95727772833,0.000647999999999999,90,0,"var1"
4260078,1489.01183588316,0.004418,90,0,"var1"
4325614,1489.01565048865,3.87199999999998e-05,90,0,"var1"
4391150,1489.05610871456,0.001518005,90,0,"var1"
4456686,1489.08743024047,0.00150152,90,0,"var1"
4522222,1489.1291909704,0.00207368,90,0,"var1"
4587758,1489.19630838253,0.00150152,90,0,"var1"
4653294,1489.23787384694,0.000647999999999999,90,0,"var1"
4718830,1489.62300093015,0.002211125,90,0,"var1"
4784366,1489.67099887866,0.002211125,90,0,"var1"
4849902,1489.71721725976,0.000581405000000001,90,0,"var1"
4915438,1489.73439743471,0.003528,90,0,"var1"
4980974,4544.64908358168,0.000647999999999999,90,0,"var1"
5046510,4544.68109914214,0.00035912,90,0,"var1"
5112046,4544.71509479965,0.002745405,90,0,"var1"
5177582,4544.74799690806,0.00150152,90,0,"var1"
5243118,4544.77615432266,0.002956805,90,0,"var1"
5308654,4544.8021181235,0.002211125,90,0,"var1"
5374190,4544.81543001471,0.02298368,90,0,"var1"
5439726,4545.01258033461,0.000647999999999999,90,0,"var1"
5505262,7560.97344939124,0.000647999999999999,90,0,"var1"
5570798,7560.9974541987,0.000647999999999999,90,0,"var1"
5636334,4529.58333187504,1.98450000000002e-05,90,0,"var1"
5701870,4529.58851998724,0.00239432,90,0,"var1"
5767406,4529.59392886384,0.01612808,90,0,"var1"
5832942,4529.59955850406,0.00783752,90,0,"var1"
5898478,4529.60540890707,0.005418405,90,0,"var1"
5964014,4529.61148007201,0.001026045,90,0,"var1"
6029550,4529.62230769853,3.87199999999998e-05,90,0,"var1"
6095086,4529.63239130949,0.010701845,90,0,"var1"
6160622,4529.64587693124,0.007800005,90,0,"var1"
6226158,4529.65404864435,0.003528,90,0,"var1"
6291694,4529.66015948218,0.02052338,90,0,"var1"
6357230,4529.66483532724,0.01235592,90,0,"var1"
6422766,4529.67605468649,0.004418,90,0,"var1"
6488302,4529.68433341664,0.001026045,90,0,"var1"
6553838,4529.69283289719,0.00015842,90,0,"var1"
6619374,4529.86127827334,0.00654368,90,0,"var1"
6684910,4529.87109754794,0.000647999999999999,90,0,"var1"
6750446,4529.89434566637,0.00654368,90,0,"var1"
6815982,4529.89882893649,0.00654368,90,0,"var1"
6881518,4529.90631788342,0.005418405,90,0,"var1"
6947054,4529.90761658559,0.003528,90,0,"var1"
7012590,3008.46244066632,0.00654368,90,0,"var1"
7078126,3008.47136381585,0.00207368,90,0,"var1"
7143662,3008.47783719607,0.003528,90,0,"var1"
7209198,3008.49978883163,0.02298368,90,0,"var1"
7274734,3008.52547718978,0.00015842,90,0,"var1"
7340270,3008.53261522955,0,90,0,"var1"
7405806,3008.54420889904,0.001026045,90,0,"var1"
7471342,3008.55527112267,0.00035912,90,0,"var1"
7536878,3008.56274978601,0.000647999999999999,90,0,"var1"
7602414,3008.57412355088,0.00184832,90,0,"var1"
7667950,3008.5895793378,0.005973245,90,0,"var1"
7733486,3008.60536742524,0.001026045,90,0,"var1"
7799022,3008.6255698242,0.00035912,90,0,"var1"
7864558,3008.79998660595,3.36200000000003e-05,90,0,"var1"
7930094,3008.82074190205,0,90,0,"var1"
7995630,1563.84422091849,0.00150152,90,0,"var1"
8061166,1563.96498739587,0.002745405,90,0,"var1"
8126702,1564.05616424096,2.8799999999999e-06,90,0,"var1"
8192238,1564.08461564589,0.00015842,90,0,"var1"
8257774,1564.11960057412,0.000647999999999999,90,0,"var1"
8323310,1564.14343488702,0.00207368,90,0,"var1"
8388846,1564.17380265115,0.00150152,90,0,"var1"
8454382,1564.23805330268,0.00015842,90,0,"var1"
8519918,1564.66599787308,0.00207368,90,0,"var1"
8585454,1564.73143440021,0.002745405,90,0,"var1"
8650990,1564.77324472275,0.002745405,90,0,"var1"
8716526,1564.90222534833,0.00654368,90,0,"var1"
8782062,1565.17562829229,0.02052338,90,0,"var1"
11731182,6610.10359695671,0.009180125,90,0,"var1"
11796718,6610.11812016245,0.005418405,90,0,"var1"
11862254,6610.12192115244,0.005418405,90,0,"var1"
11927790,3317.56824992341,0.003528,90,0,"var1"
11993326,3317.58124887694,0.00207368,90,0,"var1"
12058862,3317.59029159718,0.002956805,90,0,"var1"
12124398,3317.62688610396,0.0001125,90,0,"var1"
12189934,3317.64002611795,0.004418,90,0,"var1"
12255470,3317.65087718703,0.003528,90,0,"var1"
12321006,3317.65641573986,0.001026045,90,0,"var1"
12386542,3317.66771888022,0.004418,90,0,"var1"
12452078,6319.47053260793,0.010701845,90,0,"var1"
12517614,6319.48617867782,0,90,0,"var1"
12583150,6319.49100501773,0.00035912,90,0,"var1"
12648686,6319.49598959442,0.00207368,90,0,"var1"
12714222,6319.51468172201,0,90,0,"var1"
12779758,3057.02121189886,0.00150152,90,0,"var1"
12845294,3057.03871254513,0.00150152,90,0,"var1"
12910830,3057.05654020327,0.006728,90,0,"var1"
12976366,3057.07469486756,0.014162445,90,0,"var1"
13041902,3057.09317653217,0.01235592,90,0,"var1"
13107438,3057.11198519118,0.00207368,90,0,"var1"
13172974,3057.13112083855,0.00150152,90,0,"var1"
13238510,3057.15058346814,0.001026045,90,0,"var1"
13304046,3057.1703730737,0.002850125,90,0,"var1"
13369582,3057.19048964888,0.01235592,90,0,"var1"
13435118,4544.77350124293,0.005418405,90,0,"var1"
13500654,4544.79256155877,0.00157922,90,0,"var1"
15466734,2,3.87199999999998e-05,90,0,"var1"
15532270,1,0.004186125,90,0,"var1"
1900783,45.7,0.000725805,90,0,"var1"
1966319,46.15,0.00476288,90,0,"var1"
2031855,47,0.00670482,90,0,"var1"
2097391,48,0.011026125,90,0,"var1"
2162927,49,0.002745405,90,0,"var1"
2228463,50,0.000186245,90,0,"var1"
2293999,51,4.70449999999999e-05,90,0,"var1"
2359535,52,0.002745405,90,0,"var1"
2425071,53,0.000725805,90,0,"var1"
2490607,54,0.002745405,90,0,"var1"
2556143,54.8,0.002132045,90,0,"var1"
2621679,56.3,0.012624605,90,0,"var1"
2687215,57,0.00209952,90,0,"var1"
2752751,58,0.004023045,90,0,"var1"
2818287,59,0.00581042,90,0,"var1"
2883823,60,0.002132045,90,0,"var1"
2949359,62,0.000397619999999999,90,0,"var1"
3014895,63,0.002745405,90,0,"var1"
3080431,64,0.000186245,90,0,"var1"
3145967,65,0.002132045,90,0,"var1"
3211503,64.68,0.002745405,90,0,"var1"
3277039,65.18,0.009316125,90,0,"var1"
3342575,72.5,0.000537919999999999,90,0,"var1"
3408111,80,0.007503125,90,0,"var1"
3473647,1488.60730043224,0.002745405,90,0,"var1"
3539183,1488.63164513595,0.001118645,90,0,"var1"
3604719,1488.65641935947,0.002132045,90,0,"var1"
3670255,1488.67844912867,0.002132045,90,0,"var1"
3735791,1488.7267630093,0.002132045,90,0,"var1"
3801327,1488.75314773812,0.000186245,90,0,"var1"
3866863,1488.77658663083,0.000725805,90,0,"var1"
3932399,1488.80035427862,0.001118645,90,0,"var1"
3997935,1488.79352997659,0.000186245,90,0,"var1"
4063471,1488.85591475473,4.70449999999999e-05,90,0,"var1"
4129007,1488.88076248575,0.000414719999999999,90,0,"var1"
4194543,1488.92047299382,0.000725805,90,0,"var1"
4260079,1488.97405867267,0.000198005,90,0,"var1"
4325615,1488.97780621477,0.002132045,90,0,"var1"
4391151,1489.01756030617,0.0001805,90,0,"var1"
4456687,1489.04834538713,0.000186245,90,0,"var1"
4522223,1489.08940208443,4.70449999999999e-05,90,0,"var1"
4587759,1489.15541327967,0.000186245,90,0,"var1"
4653295,1489.19630838253,0.000725805,90,0,"var1"
4718831,1489.5756727673,0.00988418,90,0,"var1"
4784367,1489.62300093015,0.00988418,90,0,"var1"
4849903,1489.66858307482,0.00585362,90,0,"var1"
4915439,1489.68552886176,4.90050000000002e-05,90,0,"var1"
4980975,4544.63885175707,0.000725805,90,0,"var1"
5046511,4544.67020727575,0.001118645,90,0,"var1"
5112047,4544.70354290572,0,90,0,"var1"
5177583,4544.73584000213,0.000186245,90,0,"var1"
5243119,4544.7635024168,3.91999999999999e-06,90,0,"var1"
5308655,4544.78902622551,0.00988418,90,0,"var1"
5374191,4544.8021181235,0.009842045,90,0,"var1"
5439727,4544.99635372789,0.000725805,90,0,"var1"
5505263,7560.96571228829,0.000725805,90,0,"var1"
5570799,7560.98932034686,0.000725805,90,0,"var1"
5636335,4529.578364528,0.00323208,90,0,"var1"
5701871,4529.58333187504,0.010267445,90,0,"var1"
5767407,4529.58851998724,0.005565125,90,0,"var1"
5832943,4529.59392886384,0.001305605,90,0,"var1"
5898479,4529.59955850406,0.00045,90,0,"var1"
5964015,4529.60540890707,0.000414719999999999,90,0,"var1"
6029551,4529.61586124035,0.002132045,90,0,"var1"
6095087,4529.62561371248,0.00260642,90,0,"var1"
6160623,4529.63867989492,0.00129032,90,0,"var1"
6226159,4529.64660877647,4.90050000000002e-05,90,0,"var1"
6291695,4529.65254301035,0.008256125,90,0,"var1"
6357231,4529.65708640292,0.003452805,90,0,"var1"
6422767,4529.66799670795,0.000198005,90,0,"var1"
6488303,4529.67605468649,0.000414719999999999,90,0,"var1"
6553839,4529.68433341664,0.001584845,90,0,"var1"
6619375,4529.84920283227,0.000812045,90,0,"var1"
6684911,4529.85884552711,0.000725805,90,0,"var1"
6750447,4529.88168530925,0.000812045,90,0,"var1"
6815983,4529.88609132726,0.000812045,90,0,"var1"
6881519,4529.89345225693,0.00045,90,0,"var1"
6947055,4529.89472888721,4.90050000000002e-05,90,0,"var1"
7012591,3008.44997580149,0.000812045,90,0,"var1"
7078127,3008.4586663107,4.70449999999999e-05,90,0,"var1"
7143663,3008.46497352054,4.90050000000002e-05,90,0,"var1"
7209199,3008.48637680146,0.009842045,90,0,"var1"
7274735,3008.51145035215,0.001584845,90,0,"var1"
7340271,3008.51842223045,0.002745405,90,0,"var1"
7405807,3008.52975004403,0.000414719999999999,90,0,"var1"
7471343,3008.54056303052,0.001118645,90,0,"var1"
7536879,3008.5478755373,0.000725805,90,0,"var1"
7602415,3008.55900006963,8.84449999999997e-05,90,0,"var1"
7667951,3008.57412355088,0.00061952,90,0,"var1"
7733487,3008.5895793378,0.000414719999999999,90,0,"var1"
7799023,3008.60936636845,0.001118645,90,0,"var1"
7864559,3008.78056019378,0.003386645,90,0,"var1"
7930095,3008.80096664767,0.002745405,90,0,"var1"
7995631,1563.82172490989,0.000186245,90,0,"var1"
8061167,1563.93932804318,0,90,0,"var1"
8126703,1564.0283516932,0.002570445,90,0,"var1"
8192239,1564.05616424096,0.001584845,90,0,"var1"
8257775,1564.09038258668,0.000725805,90,0,"var1"
8323311,1564.11370587312,4.70449999999999e-05,90,0,"var1"
8388847,1564.14343488702,0.000186245,90,0,"var1"
8454383,1564.20637621771,0.001584845,90,0,"var1"
8519919,1564.62669186619,4.70449999999999e-05,90,0,"var1"
8585455,1564.69108829831,0,90,0,"var1"
8650991,1564.73224783033,0,90,0,"var1"
8716527,1564.85928277917,0.000812045,90,0,"var1"
8782063,1565.12882773277,0.008256125,90,0,"var1"
11731183,6610.10246232991,0.00188498,90,0,"var1"
11796719,6610.11577527202,0.00045,90,0,"var1"
11862255,6610.11934933856,0.00045,90,0,"var1"
11927791,3317.55996070906,4.90050000000002e-05,90,0,"var1"
11993327,3317.57250755728,4.70449999999999e-05,90,0,"var1"
12058863,3317.58124887694,3.91999999999999e-06,90,0,"var1"
12124399,3317.61671315417,0.003969405,90,0,"var1"
12189935,3317.62947643342,0.000198005,90,0,"var1"
12255471,3317.64002611795,4.90050000000002e-05,90,0,"var1"
12321007,3317.6454139796,0.000414719999999999,90,0,"var1"
12386543,3317.65641573986,0.000198005,90,0,"var1"
12452079,6319.46641833786,0.00260642,90,0,"var1"
12517615,6319.48151057506,0.002745405,90,0,"var1"
12583151,6319.48617867782,0.001118645,90,0,"var1"
12648687,6319.49100501773,4.70449999999999e-05,90,0,"var1"
12714223,6319.5091433196,0.002745405,90,0,"var1"
12779759,3057.00403827008,0.000186245,90,0,"var1"
12845295,3057.02121189886,0.000186245,90,0,"var1"
12910831,3057.03871254513,0.000877805000000001,90,0,"var1"
12976367,3057.05654020327,0.00443682,90,0,"var1"
13041903,3057.07469486756,0.003452805,90,0,"var1"
13107439,3057.09317653217,4.70449999999999e-05,90,0,"var1"
13172975,3057.11198519118,0.000186245,90,0,"var1"
13238511,3057.13112083855,0.000414719999999999,90,0,"var1"
13304047,3057.15058346814,9.80000000000017e-07,90,0,"var1"
13369583,3057.1703730737,0.003452805,90,0,"var1"
13435119,4544.76106936326,0.00045,90,0,"var1"
13500655,4544.77979968226,0.000160205,90,0,"var1"
15466735,3,0.002132045,90,0,"var1"
15532271,2,0.01371168,90,0,"var1"
15597807,1,0.002745405,90,0,"var1"
1900784,44.7,0.006283205,90,0,"var1"
1966320,45.15,0.00138338,90,0,"var1"
2031856,46,0.000591679999999999,90,0,"var1"
2097392,47,1.44499999999996e-06,90,0,"var1"
2162928,48,0.002895605,90,0,"var1"
2228464,49,0.008567405,90,0,"var1"
2294000,50,0.009870125,90,0,"var1"
2359536,51,0.002895605,90,0,"var1"
2425072,52,0.006283205,90,0,"var1"
2490608,53,0.002895605,90,0,"var1"
2556144,53.8,0.003604005,90,0,"var1"
2621680,55.3,3.78450000000004e-05,90,0,"var1"
2687216,56,0.00364658,90,0,"var1"
2752752,57,0.001830125,90,0,"var1"
2818288,58,0.00089888,90,0,"var1"
2883824,59,0.003604005,90,0,"var1"
2949360,61,0.007442,90,0,"var1"
3014896,62,0.002895605,90,0,"var1"
3080432,63,0.008567405,90,0,"var1"
3145968,64,0.003604005,90,0,"var1"
3211504,63.68,0.002895605,90,0,"var1"
3277040,64.18,9.38449999999999e-05,90,0,"var1"
3342576,71.5,0.00689138,90,0,"var1"
3408112,79,0.000383645,90,0,"var1"
3473648,1488.57747359691,0.002895605,90,0,"var1"
3539184,1488.60128137126,0.005294205,90,0,"var1"
3604720,1488.62551869171,0.003604005,90,0,"var1"
3670256,1488.64707869265,0.003604005,90,0,"var1"
3735792,1488.69438599739,0.003604005,90,0,"var1"
3801328,1488.72023392582,0.008567405,90,0,"var1"
3866864,1488.74320314155,0.006283205,90,0,"var1"
3932400,1488.76650113446,0.005294205,90,0,"var1"
3997936,1488.75981101726,0.008567405,90,0,"var1"
4063472,1488.82098819843,0.009870125,90,0,"var1"
4129008,1488.84536634942,0.00736898,90,0,"var1"
4194544,1488.88433899351,0.006283205,90,0,"var1"
4260080,1488.93695212395,0.014467005,90,0,"var1"
4325616,1488.9406325976,0.003604005,90,0,"var1"
4391152,1488.97968250079,0.00860672,90,0,"var1"
4456688,1489.00993109521,0.008567405,90,0,"var1"
4522224,1489.0502837044,0.009870125,90,0,"var1"
4587760,1489.1151885936,0.008567405,90,0,"var1"
4653296,1489.15541327967,0.006283205,90,0,"var1"
4718832,1489.52901445395,4.608e-05,90,0,"var1"
4784368,1489.5756727673,4.608e-05,90,0,"var1"
4849904,1489.62061861407,0.000881999999999999,90,0,"var1"
4915440,1489.63732999014,0.012816005,90,0,"var1"
4980976,4544.6288399494,0.006283205,90,0,"var1"
5046512,4544.65953542175,0.005294205,90,0,"var1"
5112048,4544.69221101934,0.01128002,90,0,"var1"
5177584,4544.72390309905,0.008567405,90,0,"var1"
5243120,4544.75107050978,0.0117045,90,0,"var1"
5308656,4544.77615432266,4.608e-05,90,0,"var1"
5374192,4544.78902622551,0.042195125,90,0,"var1"
5439728,4544.9803470862,0.006283205,90,0,"var1"
5505264,7560.9581074358,0.006283205,90,0,"var1"
5570800,7560.98131874423,0.006283205,90,0,"var1"
5636336,4529.57361794686,0.00243602,90,0,"var1"
5701872,4529.578364528,2.38049999999997e-05,90,0,"var1"
5767408,4529.58333187504,0.032691245,90,0,"var1"
5832944,4529.58851998724,0.020260845,90,0,"var1"
5898480,4529.59392886384,0.01623602,90,0,"var1"
5964016,4529.59955850406,0.00736898,90,0,"var1"
6029552,4529.60963554258,0.003604005,90,0,"var1"
6095088,4529.61905687445,0.02473088,90,0,"var1"
6160624,4529.63170361567,0.0202005,90,0,"var1"
6226160,4529.6393896645,0.012816005,90,0,"var1"
6291696,4529.64514729357,0.038836845,90,0,"var1"
6357232,4529.64955823297,0.027214445,90,0,"var1"
6422768,4529.66015948218,0.014467005,90,0,"var1"
6488304,4529.66799670795,0.00736898,90,0,"var1"
6553840,4529.67605468649,0.004408605,90,0,"var1"
6619376,4529.8373481175,0.018145125,90,0,"var1"
6684912,4529.84681423116,0.006283205,90,0,"var1"
6750448,4529.86924567367,0.018145125,90,0,"var1"
6815984,4529.87357443893,0.018145125,90,0,"var1"
6881520,4529.88080735025,0.01623602,90,0,"var1"
6947056,4529.88206190847,0.012816005,90,0,"var1"
7012592,3008.43784328345,0.018145125,90,0,"var1"
7078128,3008.44630114948,0.009870125,90,0,"var1"
7143664,3008.45244218684,0.012816005,90,0,"var1"
7209200,3008.47329710602,0.042195125,90,0,"var1"
7274736,3008.49775584094,0.004408605,90,0,"var1"
7340272,3008.50456155545,0.002895605,90,0,"var1"
7405808,3008.51562350937,0.00736898,90,0,"var1"
7471344,3008.52618725514,0.005294205,90,0,"var1"
7536880,3008.53333360293,0.006283205,90,0,"var1"
7602416,3008.54420889904,0.009370805,90,0,"var1"
7667952,3008.55900006963,0.01718658,90,0,"var1"
7733488,3008.57412355088,0.00736898,90,0,"var1"
7799024,3008.59349520668,0.005294205,90,0,"var1"
7864560,3008.76146601886,0.002305205,90,0,"var1"
7930096,3008.7815236238,0.002895605,90,0,"var1"
7995632,1563.79986804583,0.008567405,90,0,"var1"
8061168,1563.91430769085,0.01128002,90,0,"var1"
8126704,1564.00117803669,0.003081125,90,0,"var1"
8192240,1564.0283516932,0.004408605,90,0,"var1"
8257776,1564.06180341448,0.006283205,90,0,"var1"
8323312,1564.08461564589,0.009870125,90,0,"var1"
8388848,1564.11370587312,0.008567405,90,0,"var1"
8454384,1564.17533780588,0.004408605,90,0,"var1"
8519920,1564.58802401787,0.009870125,90,0,"var1"
8585456,1564.65138027618,0.01128002,90,0,"var1"
8650992,1564.69188896733,0.01128002,90,0,"var1"
8716528,1564.81697808407,0.018145125,90,0,"var1"
8782064,1565.08266471779,0.038836845,90,0,"var1"
11731184,6610.10147898654,0.02238728,90,0,"var1"
11796720,6610.11358166409,0.01623602,90,0,"var1"
11862256,6610.11692880693,0.01623602,90,0,"var1"
11927792,3317.55197290109,0.012816005,90,0,"var1"
11993328,3317.56406764058,0.009870125,90,0,"var1"
12058864,3317.57250755728,0.0117045,90,0,"var1"
12124400,3317.60684159529,0.001866605,90,0,"var1"
12189936,3317.61922813633,0.014467005,90,0,"var1"
12255472,3317.62947643342,0.012816005,90,0,"var1"
12321008,3317.63471360243,0.00736898,90,0,"var1"
12386544,3317.6454139796,0.014467005,90,0,"var1"
12452080,6319.46246230643,0.02473088,90,0,"var1"
12517616,6319.47700070979,0.002895605,90,0,"var1"
12583152,6319.48151057506,0.005294205,90,0,"var1"
12648688,6319.48617867782,0.009870125,90,0,"var1"
12714224,6319.50376315261,0.002895605,90,0,"var1"
